,3. la regione,
224,L'iscrizione al ruolo dei conducenti dei veicoli adibiti a servizi pubblici non di linea è necessaria per i dipendenti di ditte autorizzate a svolgere servizi di n.c.c.?,
,1. solo per i dipendenti di ruolo,
,2. solo per i dipendenti a tempo indeterminato,
,3. anche per i dipendenti a tempo determinato in sostituzione temporanea di altri dipendenti,x
225,Per garantire la sicurezza della circolazione ed evitare incidenti è necessario,
,1. controllare periodicamente che la frenatura sia equilibrata per evitare sbandamenti,x
,2. accertarsi del corretto funzionamento del condizionatore d'aria,
,3. controllare periodicamente lo stato del ferodo del disco dei feni,
226,"Chi guida un veicolo ad elevate prestazioni, deve:",
,"1. guidare sempre al centro della strada, senza però superare la striscia di mezzeria",
,"2. montare trombe bitonali per essere sentito più agevolmente, usandole solo fuori dai centri abitati",
,"3. dare di norma precedenza nei crocevia anche ai veicoli lenti, qualora questi provengano da destra",x
227,"In caso di incidente stradale, il conducente:",
,1. deve rilevare tutti gli elementi utili per la ricostruzione dell'esatta dinamica dell'incidente,x
,2. se ha torto deve prendere le generalità dell'altro conducente; se ha ragione non occorre,
,"3. se vi sono danni solo alle cose, deve soltanto prendere i numeri di targa dei veicoli coinvolti",
228,Il conducente coinvolto in un incidente stradale con danni a persone:,
,"1. ha l'obbligo di fermarsi e soltanto se è un medico o un infermiere diplomato, prestare l'assistenza occorrente alle persone investite",
,2. ha soltanto l'obbligo di fermarsi e di fornire le proprie generalità al conducente dell'altra vettura,
,3. ha l'obbligo di fermarsi e di prestare l'assistenza occorrente alle persone investite,x
229,"Allorchè si è coinvolti in un incidente stradale, è obbligatorio soccorere gli infortunati:",
,1. caricando comunque ogni ferito su un'autovettura per portarlo al pronto soccorso,
,2. soltanto se si è diretti responsabili dell'incidente,
,"3. sempre, ma solo basandosi su conoscenze di primo soccorso",x
230,Dopo un incidente stradale occorre:,
,1. collocare subito il veicolo sul marciapiede,
,2. presentare in ogni caso denunzia al più vicino commissariato di polizia,
,"3. allontanare al più presto ove possibile il veicolo, spostandolo fuori dalla carreggiata",x
231,"In caso di incidente, si deve segnalare il pericolo ai veicoli che sopraggiungono:",
,1. solo se l'incidente è avvenuto su strada extraurbana priva di illuminazione,
,"2. fuori dai centri abitati con l'apposito segnale di veicolo fermo, se si ingombra la carreggiata",x
,"3. mai, se l'incidente è avvenuto in un centro abitato illuminato",
232,Soccorrere un infortunato della strada:,
,1. è un dovere in caso di incidente stradale,x
,2. è solo un obbligo morale,
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
233,"Allorchè si è coinvolti in un incidente stradale, è sempre obbligatorio soccorrere gli infortunati:",
,1. soltanto quale atto umanitario non prescritto,
,"2. evitando ogni prestazione inadeguata o controproducente,chiedendo invece l'intervento sanitario",x
,3. segnalando al primo posto di pronto soccorso che si incontra il luogo dove è avvenuto l'incidente,
234,Soccorrere un infortunato della strada:,
,1. è solo obbligo morale,
,2. è obbligatorio solo se il ferito è in gravissime condizioni,
,3. è un dovere in caso di investimento di una persona,x
235,Soccorrere un infortunato della strada:,
,1. è solo obbligo morale,
,2. è un obbligo in caso di incidente stradale,x
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
236,Soccorrere un infortunato della strada:,
,1. è un dovere giuridico,x
,2. è solo obbligo morale,
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
237,Soccorrere un infortunato della strada:,
,"1. è un obbligo, sanzionato in caso di inadempienza",x
,2. è un obbligo solo per medici e personale sanitario,
,3. è un dovere sancito dalla costituzione italiana,
238,La decurtazione totale dei punti della patente di guida determina,
,"1. l'obbligo, per il titolare, di sottoporsi a revisione della patente",x
,2. la revoca della patente,
,"3. l'obbligo, per il titolare, di sottoporsi a revisione del c.a.p.",
239,L'uso delle cinture di sicurezza delle autovetture:,
,1. è obbligatorio solo sui sedili anteriori,
,2. è obbligatorio sia per gli occupanti i sedili anteriori che posteriori,x
,3. è obbligatorio per il solo conducente e per i trasportati minorenni,
240,La licenza per l'esercizio del servizio di taxi è rilasciata:,
,"1. dalla motorizzazione civile, ora dipartimento trasporti terrestri",
,2. dal comune,x
,3. dalla provincia,
241,L'infrazione commessa nello svolgimento dell'attività professionale di guida di un taxi,
,1. comporta la decurtazione dei punti dalla patente e dal c.a.p.,
,2. comporta la decurtazione dei punti dalla patente,
,3. comporta la decurtazione dei punti dal c.a.p.,x
242,Con la frequenza di un corso recupero punti per c.a.p.,
,1. i punti vengono riattribuiti solo sul cap,x
,2. i punti vengono riattribuiti sulla patente,
,3. i punti vengono riattribuiti sia sulla patente che sul c.a.p.,
243,"All'atto del rilascio della patente di guida, al conducente viene attribuito un punteggio di:",
,1. 18 punti,
,2. 20 punti,x
,3. 30 punti,
244,Il certificato di abilitazione professionale viene prescritto per la guida di:,
,1. autocaravan,
,2. autobus in uso proprio,
,3. autovetture in servizio di piazza (taxi) o in servizio di noleggio con conducente (ncc),x
245,Con quale cadenza periodica devono essere revisionati i taxi?,
,1. ogni cinque anni,
,2. ogni quattro anni la prima volta e ogni due anni le seguenti,
,3. ogni anno,x
246,Cosa s'intende per uso del veicolo?,
,1. la sua utilizzazione economica,x
,2. il suo stato di manutenzione,
,3. la sua utilizzazione in base al tipo di carrozzeria,
247,Cosa s'intende per destinazione del veicolo?,
,1. la sua utilizzazione in base alla portata,
,2. la sua utilizzazione in base alle caratteristiche tecniche,x
,3. il luogo ove verrà venduto il veicolo,
248,L'uso di terzi comprende:,
,1. servizio di linea per trasporto di cose,x
,2. uso privato,
,3. servizio di piazza per trasporto di cose in conto proprio,
249,In quale caso un veicolo viene adibito ad uso proprio?,
,1. quando è utilizzato dietro corrispettivo nell'interesse dei propri conoscenti,
,2. quando ha una massa complessiva superiore a 6 t,
,3. quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,x
250,Quante persone al massimo può trasportare un taxi?,
,"1. 8, compreso il conducente",
,"2. 5, compreso il conducente",
,"3. 8, escluso il conducente",x
251,Che cos'è il premio di assicurazione?,
,1. l'importo che si risparmia se non si causano incidenti nell'arco di un anno,
,2. lo scatto di classe se non si causano incidenti nell'arco di un anno,
,"3. la somma che versiamo periodicamente alla compagnia assicuratrice per essere ""coperti"" in caso di sinistro",x
252,Qual è lo spessore minimo ammesso del battistrada di uno pneumatico di un autoveicolo?,
,"1. 0,5 millimetri",
,"2. 1,60 millimetri",x
,"3. 1,00 millimetri",
253,In quale caso un veicolo viene adibito ad uso terzi?,
,1. quando viene guidato da persone diverse dal proprietario,
,2. quando è utilizzato dietro corrispettivo nell'interesse di persone diverse dall'intestatario del veicolo,x
,3. quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,
254,L'uso dei terzi non comprende:,
,1. il servizio di trasporto lavoratori di aziende private,x
,2. il servizio di linea per trasporto di persone,
,3. il servizio di piazza per il trasporto di cose,
255,La polizza per la responsabilità civile r.c. copre:,
,1. la responsabilità civile per sinistri occorsi anche nei paesi dell'u.e.,x
,2. i rischi derivanti dalla circolazione dei veicoli in sede civile e penale,
,3. i danni causati dal veicolo e quelli avuti al proprio veicolo,
256,La funzione del pneumatco è,
,1. assicurare l'aderenza,x
,2. assicurare l'attrito,
,3. garantire lo slittamento in caso di pioggia,
257,La struttura di uno pneumatico può essere di tipo,
,1. radiale,x
,2. elicoidale,
,3. tubolare,
258,Il sistema di tenuta dell'aria tra copertura e cerchio di uno pneumatico può essere,
,1. tubless,x
,2. ad alta resistenza,
,3. autoregolato,
259,"Nella marcatura dello pneumatico 195/65 r14 86t, il primo numero 195 indica",
,1. l'altezza dello pneumatico espressa in mm,
,"2. la larghezza nominale della sezione (corda), espressa in pollici",
,"3. la larghezza nominale della sezione (corda), espressa in mm",x
260,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 65 indica",
,1. la larghezza del battistrada,
,2. il rapporto nominale d'aspetto,x
,3. l'altezza del fianco espressa in mm,
261,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 65 indica",
,1. l'altezza del fianco espressa in pollici,
,2. il rapporto tra l'altezza e la larghezza della sezione espressa in percentuale,x
,3. il rapporto tra la larghezza della sezione e l'altezza espressa in pollici,
262,"Nella marcatura dello pneumatico 195/65 r14 86t, la lettera r indica",
,1. radiale,x
,2. riscostruito,
,3. ricoperto,
263,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 86 indica",
,1. il diametro del cerchio espresso in mm,
,2. l'indice di carico,x
,3. la larghezza dell'area d'impronta in pollici,
264,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 14 indica",
,1. la larghezza del battistrada,
,2. il diametro dle cerchio espresso in pollici,x
,3. l'altezza del fianco espresso in mm,
265,"Nella marcatura dello pneumatico 195/65 r14 86t, la lettera t indica",
,"1. la struttura del penumatico ""tubless""",
,2. il codice di velocità,x
,3. l'indice di carico,
266,"Ai fini della circolazione stradale, le dimensioni ammissibili di uno pneumatico per un determinato veicolo sono riportate",
,1. sul certificato di proprietà,
,2. sulla carta di circolazione,x
,3. sul libretto di uso e manutenzione del veicolo,
267,La sostituzione di uno pneumatico con uno di identica misura è consentita purchè,
,1. il codice di velocità sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. il codice di velocità sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,x
,3. solo se il codice di velocità è uguale a quello indicato sulla carta di circolazione,
268,La sostituzione di uno pneumatico con uno di identiche dimensioni è consentita purchè,
,1. l'indice di carico sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. l'indice di carico sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,x
,3. solo se l'indice di carico è uguale a quello indicato sulla carta di circolazione,
269,La sostituzione di uno pneumatico con uno di diversa misura è consentita purchè,
,1. la misura sia riportata sul libretto di uso e manutenzione del veicolo,
,2. la misura sia riportata sul certificato di assicurazione,
,3. la misura sia indicata sulla carta di circolazione,x
270,La marcatura m+s sullo pneumatico sta ad indicare,
,1. disegno del battistrada di tipo invernale,x
,2. disegno del battistrada di tipo estivo,
,3. disegno del battistrada per impiego fuoristrada,
271,Uno pneumatico di tipo tubless si caratterizza per,
,"1. camera d'aria di tipo ""tubolare""",
,2. assenza di camera d'aria e valvola fissata direttamente al cerchio,x
,3. la presenza di una lettera t sulla marcatura dello pneumatico,
272,"La marcatura di uno pneumatico consente, tra l'altro, di conoscere",
,1. il numero di scolpiture presenti sul battistrada,
,2. il mese ed anno di costruzione,x
,3. il numero di km percorribili senza che sia sostituito,
273,"La marcatura di uno pneumatico consente, tra l'altro, di conoscere",
,1. se è possibile la ricostruzione dello pneumatico,x
,2. se è possibile l'uso dello pneumatico oltre il limite minimo di usura,
,3. il numero di scolpiture presenti sul battistrada,
274,"La marcatura ""regroovable"" di uno pneumatico sta a indicare che",
,1. lo pneumatico può essere recuperato presso un impianto di smaltimento,
,2. lo pneumatico può essere ricostruito,x
,3. lo pneumatico può essere invertito,
275,E' obbligatorio montare su uno stesso asse,
,1. pneumatici con misura diversa purchè riportate sulla carta di circolazione,
,"2. pneumatici con indentica misura, anche se di tipo diverso",
,3. pneumatici con identica misura e identico disegno del battistrada,x
276,"A parità di circonferenza di rotolamento, un pneumatco più stretto è",
,1. più soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,
,2. meno soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,x
,3. rispetto al fenomeno dell'aquaplaning si comporta allo stesso modo di uno più largo,
277,"Un pneumatco di tipo ""ribassato""",
,1. è più soggetto all'effetto deriva rispetto ad uno non ribassato,
,2. è meno soggetto all'effetto deriva rispetto ad uno non ribassato,x
,"3. rispetto all'effetto deriva si comporta allo stesso modo di uno non ""ribassato""",
278,Una pressione di gonfiaggio dello pneumatico inferiore a quella prescritta,
,1. non influisce sul regolare consumo dello pneumatico,
,"2. causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",
,"3. causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",x
279,Una pressione di gonfiaggio dello pneumatico inferiore a quella prescritta,
,1. comporta una peggiore governabilità del veicolo per aumento della deriva,x
,2. comporta una migliore governabilità del veicolo per diminuzione della deriva,
,3. è ininfluente ai fini della governabilità del veicolo,
280,Una pressione di gonfiaggio dello pneumatico superiore a quella prescritta,
,1. non influisce sul regolare consumo dello pneumatico,
,"2. causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",x
,"3. causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",
281,La pressione di gonfiaggio dello pneumatico va controllata,
,1. a caldo,
,2. indifferentemente a caldo o a freddo in quanto non varia con la temperatura,
,3. a freddo,x
282,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 1,6 mm per motoveicoli",
,2. 0.5 mm per i ciclomotori,x
,"3. 3,0 mm per gli autoveicoli",
283,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 0,5 mm per i motoveicoli",
,"2. 1,6 mm per gli autoveicoli",x
,"3. 3,6 mm per i gli autoveicoli impiegati nel servizio taxi",
284,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 1,0 mm per le motocarrozzette",x
,"2. 0,8 mm per i ciclomotori",
,"3. 2,6 mm per gli autoveicoli",
285,La mancata equilibratura di uno pneumatico,
,1. non comporta un consumo irregolare del battistrada,
,2. comporta un consumo irregolare del battistrada,x
,3. è ininfluente ai fini della sicurezza,
286,Una corretta manutenzione di uno pneumatico prevede,
,1. il controllo periodico degli angoli di campanatura e convergenza,x
,2. la verifica della marcatura sullo pneumatico,
,3. il lavaggio periodico dello pneumatico con idonei prodotti rigeneranti,
287,L'aquaplaning,
,1. è favorito dalla bassa velocità,
,2. è favorito dall'alta velocità,x
,3. è indipendente dalla velocità,
288,L'aquaplaning,
,1. non può verificarsi se il veicolo è dotato di abs,
,2. non si verifica se gli pneumatici sono gonfiati alla pressione indicata dal costruttore,
,3. consiste in una perdita di aderenza legata alla presenza di velo d'acqua compressa tra battistrada e pavimentazione,x
289,Il valore dell'off-set o et,
,1. è indicato nella marcatura del penumatico,
,2. è indicato nella marcatura del cerchio,x
,3. indica la misura massima del distanziale applicabile al mozzo del semiasse,
290,Nell'accoppiamento dello pneumatico con il cerchio,
,1. è sufficiente controllare la compatibilità della larghezza e del calettamento,
,2. è sufficiente controllare la dimensione dello pneumatico,
,3. si deve controllare anche la compatibilità del valore di off-set,x
291,Un valore di off-set diverso da quello prescritto dalla casa costruttrice del veicolo,
,1. porterebbe il penumatico in una posizione più interna o esterna rispetto a quello dovuto,x
,2. non influsice sull'assetto e sulla sterzata del veicolo,
,3. può essere adottato solo per gli pneumatici invernali di tipo m+s,
292,Per la sostituzione di una ruota,
,1. il martinetto può essere posizionato in qualunque parte del veicolo,
,"2. occorre, se possibile, fermarsi lungo un tratto rettilineo e in piano, segnalando, nei casi previsti, la sosta con l'apposito segnale mobile di pericolo",x
,3. non è buona norma allentare i dadi prima di sollevare il veicolo,
293,Per la sostituzione di una ruota,
,"1. è necessario serrare i i dadi con sequenza ""a croce"" e poco alla volta per far si che il la ruota si avvicini correttamente al mozzo",x
,2. l'ordine di serraggio dei dadi è indicato sul libretto di uso e manutenzione,
,"3. il serraggio definitivo dei dadi va effettuato, di norma, con il veicolo sollevato",
294,Il disegno del battistrada dello pneumatico,
,1. è annotato sulla carta di circolazione,
,"2. può essere diverso per gli pneumatici di uno stesso asse, purchè siano rispettate le dimensioni",
,3. deve essere lo stesso per gli pneumatici sullo stesso asse,x
295,L'abs,
,1. consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,
,2. non consente il bloccaggio delle ruota ed aumenta lo spazio di frenatura,
,3. non consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,x
296,L'abs,
,"1. non influsice sul controllo della direzionalità del veicolo in fase di frenatura, ma solo sullo spazio di arresto",
,2. consente un migliore controllo della direzionalità del veicolo in fase di frenatura,x
,3. è un sistema di bloccaggio delle ruota che che aumenta la forza di frenatura,
297,L'abs,
,"1. è composto, tra l'altro, di un sensore di velocità per ogni ruota del veicolo",x
,"2. è composto, tra l'altro, di un sensore di velocità posto solo sulle ruote direttrici del veicolo",
,"3. è composto, tra l'altro, di un sensore di velocità posto sull'albero di trasmissione",
298,Nell'abs l'attuatore elettropneumatico,
,"1. ha il compito, tramite la centralina, di ridurre la pressione agli elementi frenanti in caso di bloccaggio delle ruote",x
,2. ha il compito di attivare la centralina per fornire una maggiore pressione agli elementi frenanti in caso di bloccaggio delle ruote,
,3. è montato sotto il pedale del freno per modulare automaticamente la forza frenate,
299,L'abs,
,1. è dotato di una centralina elettronica,x
,2. è un sistema esclusivamente di tipo meccanico,
,3. che blocca le ruote in caso di avaria dell'impianto elettrico di alimentazione,
300,In caso di malfunzionamento dell'abs,
,1. non viene garantita la frenatura del veicolo,
,2. viene comunque garantita la frenatura del veicolo,x
,3. è garantita solo la frenatura di soccorso del veicolo,
301,Sono elementi dell'impianto frenante idraulico di un autoveicolo,
,1. il serbatoio dell'olio posto sul blocco motore e dotato di asta graduata,
,2. la pompa accoppiata al servofreno,x
,3. il radiatore per il raffreddamento degli elementi frenanti,
302,Sono elementi dell'impianto frenante idraulico di un autoveicolo,
,1. il correttore di frenata,x
,2. il cilindri,
,3. i pistoni,
303,Il circuito idraulico dell'impianto di frenatura degli autoveicoli,
,1. è aperto,
,2. è chiuso,x
,3. prevede l'apertura della valvola di aspirazione ogni qualvolta si aziona il pedale del freno,
304,Il circuito idraulico dell'impianto di frenatura degli autoveicoli,
,"1. è normalmente dotato di servofreno, che sfrutta la sovrapressione generata dall'azionamento del pedale del freno per aumentare la forza frenante",
,2. è normalmente dotato di servofreno a depressione,x
,3. è normalmente dotato di limitatore di frenata da utilizzarsi su pavimentazioni sconnesse,
305,Il correttore di frenata,
,1. serve a modulare la forza frenante in relazione al carico,x
,2. serve ad equlibrare le forze frenanti in caso di squilibrio sullo stesso asse,
,3. serve a correggere le forze frenanti alle ruote in caso di sbandamento del veicolo,
306,La pompa dell'impianto dei freni,
,1. è di tipo rotativo ed è azionata dall'albero motore,
,"2. è, normalmente, accoppiata al servofreno",x
,3. è posta a monte del pedale del freno,
307,Il circuito frenante sdoppiato nelle autovetture,
,1. garantisce la frenatura in anche in caso di perdita localizzata in un punto del circuito,x
,2. rende indipendente il freno di servizio dal freno di stazionamento,
,"3. prevede,oltre al pedale del freno, anche una leva per l'azionamento d'emergenza del freno di servizio",
308,Il circuito frenante sdoppiato nelle autovetture,
,"1. può essere del tipo ""tt"" (ruote anteriori e posteriori) o ad ""x"" (incrociato)",x
,2. non garantisce la frenatura di soccorso,
,3. divide il freno di servizio dal freno di stazionamento,
309,Il freno a disco,
,1. dissipa meglio il calore rispetto a quello a tamburo,x
,2. è dotato di un sistema di raffreddamento azionato dall'albero motore per disspare il calore,
,3. ha le guarnizioni ad attrito,
310,Il freno a disco,
,1. ha le guarnizioni ad attrito che agiscono sul tamburo,
,2. esercita l'azione frenante tramite le pastiglie,x
,3. è soggetto ad un maggiore surriscaldamento rispetto al freno a tamburo,
311,Può determinare una frenatura irregolare,
,1. l'eccessiva forza applicata sul pedale del freno,
,2. la presenza di aria nel circuito idraulico,x
,3. l'azionamento graduale e non istantaneo dei freni,
312,Nell'impianto frenate la forza trasmessa alle ruote,
,"1. deve essere sempre la massima possibile, per garantire la massima efficienza",
,2. deve essere di tipo moderabile,x
,3. deve essere indipendente dalla forza applicata al pedale del freno,
313,Può determinare una frenatura irregolare,
,1. il grippaggio dei cilindretti,x
,2. l'entrata in funzione dell'abs,
,3. l'azione modulata applicata al pedale del freno,
314,Nell'impianto frenante a circuito idraulico la forza applicata al pedale,
,1. viene amplificata tramite il servofreno,x
,2. si trasmette inalterata alle ruote,
,3. viene ridotta tramite il servofreno,
315,Il freno si stazionamento,
,1. serve a mantenere frenato il veicolo quando questo è già fermo,x
,2. si utlizza solo in caso di sosta prolungata del veicolo su area pubblica,
,"3. è, normalmente, collegato all'abs",
316,Può determinare una frenatura poco efficiente,
,1. un malfunzionamento del correttore di frenata,x
,2. la presenza dell'abs,
,3. l'eccessiva forza applicata al pedale del freno,
317,Il correttore di frenata,
,"1. è, normalmente montato sull'asse motore",
,"2. è, normalmente, montato sull'asse anteriore",
,"3. è, normalmente, montato sull'asse posteriore",x
318,Può determinare una frenatura irregolare,
,1. l'ovalizzazione dei tamburi,x
,2. la presenza di condotti rigidi nell'impianto idraulico dei freni,
,3. una scarsa forza applicata al pedale del freno,
319,Eccessive vibrazioni durante nel corso della frenatura di servizio,
,1. sono indice di squilibrio degli pneumatici,
,"2. sono legate, esclusivamente, all'usura dei silent/block degli ammortizzatori",
,3. possono essere dovute ad deformazioni degli elementi frenanti (ovalizzazione),x
320,Guarnizioni di attrito sporche,
,1. non influsicono sull'efficienza della frenatura,
,2. possono determinare squilibrio nell'azione frenante,x
,3. devono essere pulite periodicamente duranti le fasi di lavaggio del veicolo,
321,Per evitare un' usura precoce delle guarnizioni di attrito dei freni occorre,
,"1. effettuare brusche frenate, ma di breve durata",
,2. non sovraccaricare il veicolo,x
,"3. azionare, nelle lunghe discese, il freno di stazionamento al 30% della sua forza massima",
322,Per evitare un' usura precoce delle guarnizioni di attrito dei frenioccorre,
,"1. nelle lunghe discese sfruttare, opportunamante , l'azione frenante del motore",x
,2. distribuire il carico in modo che lo stesso gravi sull'asse di trazione,
,3. ridurre il numero di giri del motore,
323,Il motore a benzina,
,1. è un motore endotermico,x
,2. è detto motore ad accensione spontanea,
,3. trasforma l'energia della combusione in energia chimica,
324,Nella fase di aspirazione del motore a benzina a 4 tempi,
,1. viene aspirata solo aria,
,2. viene aspirata solo benzina,
,3. viene aspirata una miscela di aria/benzina,x
325,Nella fase di aspirazione del motore a benzina a 4 tempi,
,"1. il pistone sale dal punto morto inferiore a quello superiore, creando depressione alla base del cilindro",
,2. il pistone ha raggiunto il punto morto superiore (pms),
,3. il pistone scende dal punto morto superiore al punto morto inferiore,x
326,Nella fase di compressione del motore benzina a 4 tempi,
,1. il pistone scende dal pms al pmi per comprimere l'aria,
,2. il pistone risale dal pmi al pms e viene compressa solo aria nella camera di combustione,
,3. il pistone risale dal pmi al pms e viene compressa la miscela di aria e benzina,x
327,Nella fase di scoppio del motore benzina a 4 tempi,
,1. la scintilla tra gli elettrodi della candela scocca poco prima che il pistone raggiunga il pms,x
,2. la scintilla tra gli elettrodi della candela non scocca finchè il pistone non ha raggiunto il pms,
,3. la scintilla tra gli elettrodi della candela scocca appena il pistone inizia la discesa al pmi,
328,La fase di scoppio del motore benzina a 4 tempi,
,"1. è la fase ""attiva"" del ciclo nel motore a benzina",x
,"2. è la fase ""passiva"" del ciclo nel motore a benzina",
,3. non produce lavoro utile,
329,Nella fase di scarico del motore benzina a 4 tempi,
,1. si apre la valvola di scarico appena il pistone raggiunge il pms,
,2. si apre la valvola di scarico poco prima che il pistone raggiunga il pmi,x
,3. la valvola di scarico si apre a metà corsa del pistone dal pmi al pms,
330,Gli organi ausiliari di un motore a benzina/diesel sono tra l'altro,
,1. gli organi di sterzo,
,2. gli organi di frenatura,
,3. gli organi della distribuzione,x
331,L'autoregolatore del numero di giri,
,1. serve ad impedire il superamento della velocità stabilita,
,"2. ha la funzione di impedire il ""fuori giri""",x
,3. regola la tensione nel circuito elettrico del motore diesl,
332,L'autoregolatore del numero di giri,
,1. serve ad impedire il superamento della velocità stabilita,
,2. regola i giri del motore per evitare sovraccarichi di tensione,
,3. ha la funzione di regolare la marcia la minimo (non fa spegnere il motore),x
333,Gli organi ausiliari di un motore a benzina/diesel sono tra l'altro,
,1. i dispositivi di illuminazione e segnalazione visiva,
,2. i dispositivi supplementari fendinebbia,
,3. gli organi della lubrificazione,x
334,Gli organi della distribuzione comprendono anche,
,1. cinghia o catena della distribuzione,x
,2. bobina che distribuisce le fasi di accensione,
,3. le valvole di aspirazione poste alla base del blocco motore,
335,Nel motore ad iniezione a benzina,
,1. 2. la pompa di iniezione invia direttamente la miscela aria/benzina al carburatore,
,2. la pompa di iniezione invia direttamente la miscela aria/benzina all'interno del cilindro,x
,3. la pompa d'iniezione comprime il combustibile e lo invia all'iniettore,
336,La sovralimentazione,
,1. serve ad aumentare il rendimento volumetrico e quindi la potenza del motore,x
,2. serve solo ad aumentare la potenza del motore e non influenza il rendimento volumetrico,
,3. serve solo ad aumentare il rendimento volumetrico e non influenza la potenza del motore,
337,L'intercooler,
,1. serve a raffreddare l'aria surriscaldata in uscita dal turbocompressore,x
,2. serve a raffreddare l'aria surriscaldata in uscita dal silenziatore di scarico,
,3. serve a ridurre il rendimento volumentrico e ad aumentare la potenza del motore,
338,Gli elementi principali degli organi di lubrificazione sono,
,"1. filtro, pompa ad ingranaggi, valvola limitatrice pressione e manometro",x
,"2. catena di lubrificazione, paraolio, bronzine",
,"3. coppa dell'olio, biella, compressore",
339,Causa di insufficiente pressione dell'olio motore dell'impianto di lubrificazione può essere:,
,1. rottura della pompa,x
,2. pompa non alimentata,
,3. uso di olio motore con caratteristiche diverse da qualle indicate dal costruttore,
340,L'impianto di raffreddamento del motore,
,1. serve a tenere il motore freddo a temperatura di norma variabile da 30 a 50 gradi,
,2. serve ad evitare surriscaldamento del motore,x
,3. funziona solo a temperature superiori a 100 gradi centigradi,
341,Nel motore diesel,
,1. gli iniettori sregolati causano un pegggior confort di marcia,
,2. la pompa di iniezione in linea deve essere sostituita ogni 25000 km,
,3. gli iniettori sregolati causano una cattiva combustione del gasolio,x
342,Nel motore diesel,
,1. la pulizia degli iniettori può avvenire con acceleratore premuto a fondo con veicolo a folle e motore alla temperatura di esercizio,
,2. gli iniettori devono essere periodicamente controllati,x
,3. ogni 10000 occorre sostituire le candelette di preaccensione,
343,Il sistema di iniezione common rail in un motore diesel,
,1. sfrutta l'aria compressa per la gestione degli iniettori,
,2. è dotato di una pompa a bassa pressione che invia direttamente il carburante agli elettroiniettori,
,3. è dotato di elettroiniettori comandati da una centralina elettronica e possono inviare il carburante nei cilindri in più mandate,x
344,Il sistema di iniezione common rail in un motore diesel,
,1. permette di aumentare la pressione di iniezione al variare del numero di giri,
,2. gli elettroiniettori sono comandati da una centralina elettronica,x
,3. inietta il gasolio direttamente nel condotto di aspirazione per una migliore miscelazione con l'aria,
345,I veicoli con motore elettrico,
,1. sono esclusivamente ad alimentazione da linea esterna,
,2. sono esclusivamente ad alimentazione interna,
,3. possono essere ad alimentazione autonoma con batterie,x
346,Nei motori a gpl,
,1. è meno difficoltoso l'avviamento a freddo,
,2. è più difficoltoso l'avviamento a freddo,x
,3. si ha lo stesso rendimento del motore a benzina,
347,Il motorino d'avviamento,
,1. in caso di emergenza può essere azionato da apposita manovella,
,2. viene alimentato dalla corrente proveniente dalla batteria,x
,3. può non essere presente sui veicoli dotati di cambio automatico,
348,Il motorino d'avviamento,
,"1. se funziona ma il motore non gira, può darsi che il pignoncino si sia rotto",x
,2. può essere utilizzato per aumentare la forza frenante in caso di necessità,
,"3. sui motori diesel, detti ad ""accensione spontanea"", non è presente",
349,I fusibili,
,1. servono a proteggere l'impianto elettrico,x
,"2. quando sono da sostituire, l'operazione va effettuata con ""quadro"" acceso",
,"3. hanno, normalmente, tutti lo stesso amperaggio e si distinguono per il colore",
350,I fusibili,
,1. sono contraddistinti dal loro voltaggio,
,2. sono contraddistinti dal loro amperaggio,x
,3. hanno il polo positivo e il polo negativo,
351,La sostituzione di un fusibile,
,1. deve essere effettuato da personale specializzato se di colore rosso,
,"2. può essere sostituito, in caso di necessità, con uno di amperaggio maggiore",
,"3. può essere sostituito, in caso di necessità, con uno di amperaggio minore",x
352,Il motore elettrico,
,1. è un motore a combustione interna,
,2. non è un motore a combustione interna,x
,3. è un motore a combustione esterna,
353,Il motore elettrico,
,1. trasforma energia termica in energia meccanica,
,2. trasforma energia elettromagnetica in forza motrice,x
